system,band,width_mm,drop_mm,price
Rectangular Roof,Elements,550,800,99.0
Rectangular Roof,Elements,700,800,104.0
Rectangular Roof,Elements,850,800,111.0
Rectangular Roof,Elements,1000,800,117.0
Rectangular Roof,Elements,1150,800,123.0
Rectangular Roof,Elements,1300,800,129.0
Rectangular Roof,Elements,1500,800,135.0
Rectangular Roof,Elements,250,1000,87.0
Rectangular Roof,Elements,400,1000,94.0
Rectangular Roof,Elements,550,1000,102.0
Rectangular Roof,Elements,700,1000,110.0
Rectangular Roof,Elements,850,1000,114.0
Rectangular Roof,Elements,1000,1000,123.0
Rectangular Roof,Elements,1150,1000,130.0
Rectangular Roof,Elements,1300,1000,140.0
Rectangular Roof,Elements,1500,1000,147.0
Rectangular Roof,Elements,250,1500,93.0
Rectangular Roof,Elements,400,1500,101.0
Rectangular Roof,Elements,550,1500,112.0
Rectangular Roof,Elements,700,1500,120.0
Rectangular Roof,Elements,850,1500,128.0
Rectangular Roof,Elements,1000,1500,141.0
Rectangular Roof,Elements,1150,1500,152.0
Rectangular Roof,Elements,1300,1500,158.0
Rectangular Roof,Elements,1500,1500,169.0
Rectangular Roof,Elements,250,2000,99.0
Rectangular Roof,Elements,400,2000,110.0
Rectangular Roof,Elements,550,2000,120.0
Rectangular Roof,Elements,700,2000,130.0
Rectangular Roof,Elements,850,2000,146.0
Rectangular Roof,Elements,1000,2000,156.0
Rectangular Roof,Elements,1150,2000,173.0
Rectangular Roof,Elements,1300,2000,182.0
Rectangular Roof,Elements,1500,2000,193.0
Rectangular Roof,Elements,250,2500,102.0
Rectangular Roof,Elements,400,2500,114.0
Rectangular Roof,Elements,550,2500,129.0
Rectangular Roof,Elements,700,2500,146.0
Rectangular Roof,Elements,850,2500,157.0
Rectangular Roof,Elements,1000,2500,175.0
Rectangular Roof,Elements,1150,2500,189.0
Rectangular Roof,Elements,1300,2500,203.0
Rectangular Roof,Elements,1500,2500,218.0
Rectangular Roof,Elements,250,3000,109.0
Rectangular Roof,Elements,400,3000,121.0
Rectangular Roof,Elements,550,3000,143.0
Rectangular Roof,Elements,700,3000,156.0
Rectangular Roof,Elements,850,3000,174.0
Rectangular Roof,Elements,1000,3000,189.0
Rectangular Roof,Elements,1150,3000,210.0
Rectangular Roof,Elements,1300,3000,225.0
Rectangular Roof,Elements,1500,3000,240.0
Rectangular Roof,Elements,250,3500,112.0
Rectangular Roof,Elements,400,3500,128.0
Rectangular Roof,Elements,550,3500,150.0
Rectangular Roof,Elements,700,3500,169.0
Rectangular Roof,Elements,850,3500,185.0
Rectangular Roof,Elements,1000,3500,206.0
Rectangular Roof,Elements,1150,3500,228.0
Rectangular Roof,Elements,1300,3500,247.0
Rectangular Roof,Elements,1500,3500,265.0
Rectangular Roof,Elements,250,4000,117.0
Rectangular Roof,Elements,400,4000,136.0
Rectangular Roof,Elements,550,4000,158.0
Rectangular Roof,Elements,700,4000,181.0
Rectangular Roof,Elements,850,4000,201.0
Rectangular Roof,Elements,1000,4000,224.0
Rectangular Roof,Elements,1150,4000,248.0
Rectangular Roof,Elements,1300,4000,268.0
Rectangular Roof,Elements,1500,4000,288.0
Rectangular Roof,A,250,200,94.0
Rectangular Roof,A,400,200,99.0
Rectangular Roof,A,550,200,102.0
Rectangular Roof,A,700,200,107.0
Rectangular Roof,A,850,200,110.0
Rectangular Roof,A,1000,200,116.0
Rectangular Roof,A,1150,200,118.0
Rectangular Roof,A,1300,200,121.0
Rectangular Roof,A,1500,200,126.0
Rectangular Roof,A,250,400,97.0
Rectangular Roof,A,400,400,101.0
Rectangular Roof,A,550,400,107.0
Rectangular Roof,A,700,400,112.0
Rectangular Roof,A,850,400,116.0
Rectangular Roof,A,1000,400,121.0
Rectangular Roof,A,1150,400,127.0
Rectangular Roof,A,1300,400,132.0
Rectangular Roof,A,1500,400,136.0
Rectangular Roof,A,250,600,99.0
Rectangular Roof,A,400,600,104.0
Rectangular Roof,A,550,600,112.0
Rectangular Roof,A,700,600,117.0
Rectangular Roof,A,850,600,121.0
Rectangular Roof,A,1000,600,129.0
Rectangular Roof,A,1150,600,136.0
Rectangular Roof,A,1300,600,144.0
Rectangular Roof,A,1500,600,148.0
Rectangular Roof,A,250,800,101.0
Rectangular Roof,A,400,800,109.0
Rectangular Roof,A,550,800,116.0
Rectangular Roof,A,700,800,121.0
Rectangular Roof,A,850,800,129.0
Rectangular Roof,A,1000,800,136.0
Rectangular Roof,A,1150,800,147.0
Rectangular Roof,A,1300,800,152.0
Rectangular Roof,A,1500,800,158.0
Rectangular Roof,A,250,1000,104.0
Rectangular Roof,A,400,1000,112.0
Rectangular Roof,A,550,1000,120.0
Rectangular Roof,A,700,1000,127.0
Rectangular Roof,A,850,1000,135.0
Rectangular Roof,A,1000,1000,147.0
Rectangular Roof,A,1150,1000,155.0
Rectangular Roof,A,1300,1000,161.0
Rectangular Roof,A,1500,1000,173.0
Rectangular Roof,A,250,1500,110.0
Rectangular Roof,A,400,1500,118.0
Rectangular Roof,A,550,1500,130.0
Rectangular Roof,A,700,1500,144.0
Rectangular Roof,A,850,1500,151.0
Rectangular Roof,A,1000,1500,164.0
Rectangular Roof,A,1150,1500,180.0
Rectangular Roof,A,1300,1500,188.0
Rectangular Roof,A,1500,1500,200.0
Rectangular Roof,A,250,2000,116.0
Rectangular Roof,A,400,2000,127.0
Rectangular Roof,A,550,2000,144.0
Rectangular Roof,A,700,2000,155.0
Rectangular Roof,A,850,2000,170.0
Rectangular Roof,A,1000,2000,184.0
Rectangular Roof,A,1150,2000,201.0
Rectangular Roof,A,1300,2000,213.0
Rectangular Roof,A,1500,2000,226.0
Rectangular Roof,A,250,2500,120.0
Rectangular Roof,A,400,2500,135.0
Rectangular Roof,A,550,2500,152.0
Rectangular Roof,A,700,2500,170.0
Rectangular Roof,A,850,2500,185.0
Rectangular Roof,A,1000,2500,205.0
Rectangular Roof,A,1150,2500,224.0
Rectangular Roof,A,1300,2500,239.0
Rectangular Roof,A,1500,2500,256.0
Rectangular Roof,A,250,3000,126.0
Rectangular Roof,A,400,3000,146.0
Rectangular Roof,A,550,3000,165.0
Rectangular Roof,A,700,3000,184.0
Rectangular Roof,A,850,3000,203.0
Rectangular Roof,A,1000,3000,224.0
Rectangular Roof,A,1150,3000,247.0
Rectangular Roof,A,1300,3000,264.0
Rectangular Roof,A,1500,3000,282.0
Rectangular Roof,A,250,3500,130.0
Rectangular Roof,A,400,3500,151.0
Rectangular Roof,A,550,3500,178.0
Rectangular Roof,A,700,3500,200.0
Rectangular Roof,A,850,3500,220.0
Rectangular Roof,A,1000,3500,242.0
Rectangular Roof,A,1150,3500,268.0
Rectangular Roof,A,1300,3500,291.0
Rectangular Roof,A,1500,3500,312.0
Rectangular Roof,A,250,4000,136.0
Rectangular Roof,A,400,4000,160.0
Rectangular Roof,A,550,4000,188.0
Rectangular Roof,A,700,4000,211.0
Rectangular Roof,A,850,4000,235.0
Rectangular Roof,A,1000,4000,263.0
Rectangular Roof,A,1150,4000,292.0
Rectangular Roof,A,1300,4000,315.0
Rectangular Roof,A,1500,4000,341.0
Rectangular Roof,B,250,200,97.0
Rectangular Roof,B,400,200,101.0
Rectangular Roof,B,550,200,107.0
Rectangular Roof,B,700,200,110.0
Rectangular Roof,B,850,200,113.0
Rectangular Roof,B,1000,200,118.0
Rectangular Roof,B,1150,200,123.0
Rectangular Roof,B,1300,200,127.0
Rectangular Roof,B,1500,200,130.0
Rectangular Roof,B,250,400,101.0
Rectangular Roof,B,400,400,107.0
Rectangular Roof,B,550,400,112.0
Rectangular Roof,B,700,400,117.0
Rectangular Roof,B,850,400,120.0
Rectangular Roof,B,1000,400,127.0
Rectangular Roof,B,1150,400,135.0
Rectangular Roof,B,1300,400,143.0
Rectangular Roof,B,1500,400,146.0
Rectangular Roof,B,250,600,102.0
Rectangular Roof,B,400,600,110.0
Rectangular Roof,B,550,600,117.0
Rectangular Roof,B,700,600,121.0
Rectangular Roof,B,850,600,129.0
Rectangular Roof,B,1000,600,136.0
Rectangular Roof,B,1150,600,147.0
Rectangular Roof,B,1300,600,151.0
Rectangular Roof,B,1500,600,158.0
Rectangular Roof,B,250,800,107.0
Rectangular Roof,B,400,800,113.0
Rectangular Roof,B,550,800,121.0
Rectangular Roof,B,700,800,129.0
Rectangular Roof,B,850,800,136.0
Rectangular Roof,B,1000,800,147.0
Rectangular Roof,B,1150,800,156.0
Rectangular Roof,B,1300,800,164.0
Rectangular Roof,B,1500,800,173.0
Rectangular Roof,B,250,1000,109.0
Rectangular Roof,B,400,1000,117.0
Rectangular Roof,B,550,1000,127.0
Rectangular Roof,B,700,1000,136.0
Rectangular Roof,B,850,1000,146.0
Rectangular Roof,B,1000,1000,155.0
Rectangular Roof,B,1150,1000,167.0
Rectangular Roof,B,1300,1000,178.0
Rectangular Roof,B,1500,1000,184.0
Rectangular Roof,B,250,1500,116.0
Rectangular Roof,B,400,1500,126.0
Rectangular Roof,B,550,1500,143.0
Rectangular Roof,B,700,1500,152.0
Rectangular Roof,B,850,1500,164.0
Rectangular Roof,B,1000,1500,180.0
Rectangular Roof,B,1150,1500,194.0
Rectangular Roof,B,1300,1500,206.0
Rectangular Roof,B,1500,1500,220.0
Rectangular Roof,B,250,2000,120.0
Rectangular Roof,B,400,2000,136.0
Rectangular Roof,B,550,2000,152.0
Rectangular Roof,B,700,2000,170.0
Rectangular Roof,B,850,2000,184.0
Rectangular Roof,B,1000,2000,203.0
Rectangular Roof,B,1150,2000,221.0
Rectangular Roof,B,1300,2000,238.0
Rectangular Roof,B,1500,2000,252.0
Rectangular Roof,B,250,2500,127.0
Rectangular Roof,B,400,2500,147.0
Rectangular Roof,B,550,2500,167.0
Rectangular Roof,B,700,2500,185.0
Rectangular Roof,B,850,2500,205.0
Rectangular Roof,B,1000,2500,226.0
Rectangular Roof,B,1150,2500,248.0
Rectangular Roof,B,1300,2500,267.0
Rectangular Roof,B,1500,2500,287.0
Rectangular Roof,B,250,3000,132.0
Rectangular Roof,B,400,3000,155.0
Rectangular Roof,B,550,3000,181.0
Rectangular Roof,B,700,3000,203.0
Rectangular Roof,B,850,3000,225.0
Rectangular Roof,B,1000,3000,248.0
Rectangular Roof,B,1150,3000,276.0
Rectangular Roof,B,1300,3000,298.0
Rectangular Roof,B,1500,3000,319.0
Rectangular Roof,B,250,3500,143.0
Rectangular Roof,B,400,3500,165.0
Rectangular Roof,B,550,3500,195.0
Rectangular Roof,B,700,3500,220.0
Rectangular Roof,B,850,3500,244.0
Rectangular Roof,B,1000,3500,273.0
Rectangular Roof,B,1150,3500,304.0
Rectangular Roof,B,1300,3500,327.0
Rectangular Roof,B,1500,3500,353.0
Rectangular Roof,B,250,4000,147.0
Rectangular Roof,B,400,4000,177.0
Rectangular Roof,B,550,4000,208.0
Rectangular Roof,B,700,4000,238.0
Rectangular Roof,B,850,4000,264.0
Rectangular Roof,B,1000,4000,297.0
Rectangular Roof,B,1150,4000,328.0
Rectangular Roof,B,1300,4000,357.0
Rectangular Roof,B,1500,4000,387.0
Rectangular Roof,C,250,200,102.0
Rectangular Roof,C,400,200,107.0
Rectangular Roof,C,550,200,112.0
Rectangular Roof,C,700,200,116.0
Rectangular Roof,C,850,200,118.0
Rectangular Roof,C,1000,200,126.0
Rectangular Roof,C,1150,200,130.0
Rectangular Roof,C,1300,200,135.0
Rectangular Roof,C,1500,200,140.0
Rectangular Roof,C,250,400,107.0
Rectangular Roof,C,400,400,112.0
Rectangular Roof,C,550,400,117.0
Rectangular Roof,C,700,400,121.0
Rectangular Roof,C,850,400,127.0
Rectangular Roof,C,1000,400,136.0
Rectangular Roof,C,1150,400,146.0
Rectangular Roof,C,1300,400,150.0
Rectangular Roof,C,1500,400,155.0
Rectangular Roof,C,250,600,109.0
Rectangular Roof,C,400,600,116.0
Rectangular Roof,C,550,600,123.0
Rectangular Roof,C,700,600,130.0
Rectangular Roof,C,850,600,136.0
Rectangular Roof,C,1000,600,147.0
Rectangular Roof,C,1150,600,155.0
Rectangular Roof,C,1300,600,161.0
Rectangular Roof,C,1500,600,170.0
Rectangular Roof,C,250,800,112.0
Rectangular Roof,C,400,800,120.0
Rectangular Roof,C,550,800,129.0
Rectangular Roof,C,700,800,140.0
Rectangular Roof,C,850,800,147.0
Rectangular Roof,C,1000,800,156.0
Rectangular Roof,C,1150,800,167.0
Rectangular Roof,C,1300,800,178.0
Rectangular Roof,C,1500,800,185.0
Rectangular Roof,C,250,1000,116.0
Rectangular Roof,C,400,1000,123.0
Rectangular Roof,C,550,1000,135.0
Rectangular Roof,C,700,1000,147.0
Rectangular Roof,C,850,1000,156.0
Rectangular Roof,C,1000,1000,167.0
Rectangular Roof,C,1150,1000,181.0
Rectangular Roof,C,1300,1000,190.0
Rectangular Roof,C,1500,1000,201.0
Rectangular Roof,C,250,1500,121.0
Rectangular Roof,C,400,1500,135.0
Rectangular Roof,C,550,1500,151.0
Rectangular Roof,C,700,1500,165.0
Rectangular Roof,C,850,1500,180.0
Rectangular Roof,C,1000,1500,195.0
Rectangular Roof,C,1150,1500,211.0
Rectangular Roof,C,1300,1500,226.0
Rectangular Roof,C,1500,1500,240.0
Rectangular Roof,C,250,2000,129.0
Rectangular Roof,C,400,2000,147.0
Rectangular Roof,C,550,2000,165.0
Rectangular Roof,C,700,2000,184.0
Rectangular Roof,C,850,2000,203.0
Rectangular Roof,C,1000,2000,224.0
Rectangular Roof,C,1150,2000,242.0
Rectangular Roof,C,1300,2000,262.0
Rectangular Roof,C,1500,2000,278.0
Rectangular Roof,C,250,2500,136.0
Rectangular Roof,C,400,2500,158.0
Rectangular Roof,C,550,2500,182.0
Rectangular Roof,C,700,2500,205.0
Rectangular Roof,C,850,2500,226.0
Rectangular Roof,C,1000,2500,249.0
Rectangular Roof,C,1150,2500,276.0
Rectangular Roof,C,1300,2500,297.0
Rectangular Roof,C,1500,2500,316.0
Rectangular Roof,C,250,3000,146.0
Rectangular Roof,C,400,3000,170.0
Rectangular Roof,C,550,3000,197.0
Rectangular Roof,C,700,3000,224.0
Rectangular Roof,C,850,3000,248.0
Rectangular Roof,C,1000,3000,276.0
Rectangular Roof,C,1150,3000,307.0
Rectangular Roof,C,1300,3000,331.0
Rectangular Roof,C,1500,3000,356.0
Rectangular Roof,C,250,3500,151.0
Rectangular Roof,C,400,3500,181.0
Rectangular Roof,C,550,3500,213.0
Rectangular Roof,C,700,3500,242.0
Rectangular Roof,C,850,3500,273.0
Rectangular Roof,C,1000,3500,304.0
Rectangular Roof,C,1150,3500,338.0
Rectangular Roof,C,1300,3500,365.0
Rectangular Roof,C,1500,3500,394.0
Rectangular Roof,C,250,4000,158.0
Rectangular Roof,C,400,4000,190.0
Rectangular Roof,C,550,4000,228.0
Rectangular Roof,C,700,4000,263.0
Rectangular Roof,C,850,4000,297.0
Rectangular Roof,C,1000,4000,330.0
Rectangular Roof,C,1150,4000,368.0
Rectangular Roof,C,1300,4000,402.0
Rectangular Roof,C,1500,4000,434.0
Rectangular Roof,D,250,200,113.0
Rectangular Roof,D,400,200,117.0
Rectangular Roof,D,550,200,121.0
Rectangular Roof,D,700,200,126.0
Rectangular Roof,D,850,200,129.0
Rectangular Roof,D,1000,200,140.0
Rectangular Roof,D,1150,200,146.0
Rectangular Roof,D,1300,200,149.0
Rectangular Roof,D,1500,200,152.0
Rectangular Roof,D,250,400,117.0
Rectangular Roof,D,400,400,121.0
Rectangular Roof,D,550,400,128.0
Rectangular Roof,D,700,400,134.0
Rectangular Roof,D,850,400,143.0
Rectangular Roof,D,1000,400,150.0
Rectangular Roof,D,1150,400,157.0
Rectangular Roof,D,1300,400,164.0
Rectangular Roof,D,1500,400,173.0
Rectangular Roof,D,250,600,118.0
Rectangular Roof,D,400,600,126.0
Rectangular Roof,D,550,600,136.0
Rectangular Roof,D,700,600,146.0
Rectangular Roof,D,850,600,150.0
Rectangular Roof,D,1000,600,160.0
Rectangular Roof,D,1150,600,173.0
Rectangular Roof,D,1300,600,180.0
Rectangular Roof,D,1500,600,186.0
Rectangular Roof,D,250,800,121.0
Rectangular Roof,D,400,800,132.0
Rectangular Roof,D,550,800,144.0
Rectangular Roof,D,700,800,152.0
Rectangular Roof,D,850,800,160.0
Rectangular Roof,D,1000,800,174.0
Rectangular Roof,D,1150,800,184.0
Rectangular Roof,D,1300,800,195.0
Rectangular Roof,D,1500,800,205.0
Rectangular Roof,D,250,1000,126.0
Rectangular Roof,D,400,1000,136.0
Rectangular Roof,D,550,1000,149.0
Rectangular Roof,D,700,1000,160.0
Rectangular Roof,D,850,1000,174.0
Rectangular Roof,D,1000,1000,184.0
Rectangular Roof,D,1150,1000,200.0
Rectangular Roof,D,1300,1000,211.0
Rectangular Roof,D,1500,1000,221.0
Rectangular Roof,D,250,1500,134.0
Rectangular Roof,D,400,1500,149.0
Rectangular Roof,D,550,1500,167.0
Rectangular Roof,D,700,1500,183.0
Rectangular Roof,D,850,1500,197.0
Rectangular Roof,D,1000,1500,214.0
Rectangular Roof,D,1150,1500,233.0
Rectangular Roof,D,1300,1500,249.0
Rectangular Roof,D,1500,1500,265.0
Rectangular Roof,D,250,2000,144.0
Rectangular Roof,D,400,2000,160.0
Rectangular Roof,D,550,2000,183.0
Rectangular Roof,D,700,2000,203.0
Rectangular Roof,D,850,2000,224.0
Rectangular Roof,D,1000,2000,245.0
Rectangular Roof,D,1150,2000,267.0
Rectangular Roof,D,1300,2000,287.0
Rectangular Roof,D,1500,2000,307.0
Rectangular Roof,D,250,2500,150.0
Rectangular Roof,D,400,2500,177.0
Rectangular Roof,D,550,2500,201.0
Rectangular Roof,D,700,2500,225.0
Rectangular Roof,D,850,2500,249.0
Rectangular Roof,D,1000,2500,275.0
Rectangular Roof,D,1150,2500,304.0
Rectangular Roof,D,1300,2500,326.0
Rectangular Roof,D,1500,2500,349.0
Rectangular Roof,D,250,3000,157.0
Rectangular Roof,D,400,3000,186.0
Rectangular Roof,D,550,3000,216.0
Rectangular Roof,D,700,3000,245.0
Rectangular Roof,D,850,3000,274.0
Rectangular Roof,D,1000,3000,304.0
Rectangular Roof,D,1150,3000,338.0
Rectangular Roof,D,1300,3000,364.0
Rectangular Roof,D,1500,3000,391.0
Rectangular Roof,D,250,3500,164.0
Rectangular Roof,D,400,3500,195.0
Rectangular Roof,D,550,3500,231.0
Rectangular Roof,D,700,3500,265.0
Rectangular Roof,D,850,3500,299.0
Rectangular Roof,D,1000,3500,333.0
Rectangular Roof,D,1150,3500,372.0
Rectangular Roof,D,1300,3500,402.0
Rectangular Roof,D,1500,3500,433.0
Rectangular Roof,D,250,4000,171.0
Rectangular Roof,D,400,4000,204.0
Rectangular Roof,D,550,4000,246.0
Rectangular Roof,D,700,4000,285.0
Rectangular Roof,D,850,4000,324.0
Rectangular Roof,D,1000,4000,362.0
Rectangular Roof,D,1150,4000,406.0
Rectangular Roof,D,1300,4000,440.0
Rectangular Roof,D,1500,4000,474.0
Rectangular Roof,E,250,200,128.0
Rectangular Roof,E,400,200,134.0
Rectangular Roof,E,550,200,143.0
Rectangular Roof,E,700,200,147.0
Rectangular Roof,E,850,200,150.0
Rectangular Roof,E,1000,200,158.0
Rectangular Roof,E,1150,200,165.0
Rectangular Roof,E,1300,200,173.0
Rectangular Roof,E,1500,200,177.0
Rectangular Roof,E,250,400,134.0
Rectangular Roof,E,400,400,143.0
Rectangular Roof,E,550,400,148.0
Rectangular Roof,E,700,400,155.0
Rectangular Roof,E,850,400,161.0
Rectangular Roof,E,1000,400,174.0
Rectangular Roof,E,1150,400,182.0
Rectangular Roof,E,1300,400,189.0
Rectangular Roof,E,1500,400,197.0
Rectangular Roof,E,250,600,136.0
Rectangular Roof,E,400,600,147.0
Rectangular Roof,E,550,600,156.0
Rectangular Roof,E,700,600,165.0
Rectangular Roof,E,850,600,174.0
Rectangular Roof,E,1000,600,184.0
Rectangular Roof,E,1150,600,197.0
Rectangular Roof,E,1300,600,206.0
Rectangular Roof,E,1500,600,214.0
Rectangular Roof,E,250,800,143.0
Rectangular Roof,E,400,800,152.0
Rectangular Roof,E,550,800,162.0
Rectangular Roof,E,700,800,177.0
Rectangular Roof,E,850,800,184.0
Rectangular Roof,E,1000,800,200.0
Rectangular Roof,E,1150,800,212.0
Rectangular Roof,E,1300,800,225.0
Rectangular Roof,E,1500,800,235.0
Rectangular Roof,E,250,1000,147.0
Rectangular Roof,E,400,1000,156.0
Rectangular Roof,E,550,1000,173.0
Rectangular Roof,E,700,1000,184.0
Rectangular Roof,E,850,1000,200.0
Rectangular Roof,E,1000,1000,212.0
Rectangular Roof,E,1150,1000,228.0
Rectangular Roof,E,1300,1000,242.0
Rectangular Roof,E,1500,1000,254.0
Rectangular Roof,E,250,1500,155.0
Rectangular Roof,E,400,1500,173.0
Rectangular Roof,E,550,1500,190.0
Rectangular Roof,E,700,1500,210.0
Rectangular Roof,E,850,1500,226.0
Rectangular Roof,E,1000,1500,247.0
Rectangular Roof,E,1150,1500,268.0
Rectangular Roof,E,1300,1500,287.0
Rectangular Roof,E,1500,1500,306.0
Rectangular Roof,E,250,2000,162.0
Rectangular Roof,E,400,2000,184.0
Rectangular Roof,E,550,2000,210.0
Rectangular Roof,E,700,2000,234.0
Rectangular Roof,E,850,2000,257.0
Rectangular Roof,E,1000,2000,280.0
Rectangular Roof,E,1150,2000,307.0
Rectangular Roof,E,1300,2000,330.0
Rectangular Roof,E,1500,2000,354.0
Rectangular Roof,E,250,2500,174.0
Rectangular Roof,E,400,2500,201.0
Rectangular Roof,E,550,2500,232.0
Rectangular Roof,E,700,2500,259.0
Rectangular Roof,E,850,2500,287.0
Rectangular Roof,E,1000,2500,315.0
Rectangular Roof,E,1150,2500,349.0
Rectangular Roof,E,1300,2500,376.0
Rectangular Roof,E,1500,2500,403.0
Rectangular Roof,E,250,3000,182.0
Rectangular Roof,E,400,3000,214.0
Rectangular Roof,E,550,3000,249.0
Rectangular Roof,E,700,3000,280.0
Rectangular Roof,E,850,3000,314.0
Rectangular Roof,E,1000,3000,349.0
Rectangular Roof,E,1150,3000,388.0
Rectangular Roof,E,1300,3000,421.0
Rectangular Roof,E,1500,3000,452.0
Rectangular Roof,E,250,3500,177.0
Rectangular Roof,E,400,3500,209.0
Rectangular Roof,E,550,3500,249.0
Rectangular Roof,E,700,3500,288.0
Rectangular Roof,E,850,3500,325.0
Rectangular Roof,E,1000,3500,362.0
Rectangular Roof,E,1150,3500,406.0
Rectangular Roof,E,1300,3500,439.0
Rectangular Roof,E,1500,3500,470.0
Rectangular Roof,E,250,4000,184.0
Rectangular Roof,E,400,4000,218.0
Rectangular Roof,E,550,4000,264.0
Rectangular Roof,E,700,4000,307.0
Rectangular Roof,E,850,4000,351.0
Rectangular Roof,E,1000,4000,394.0
Rectangular Roof,E,1150,4000,444.0
Rectangular Roof,E,1300,4000,478.0
Rectangular Roof,E,1500,4000,504.0
Shaped Roof,Elements,400,200,104.0
Shaped Roof,Elements,550,200,109.0
Shaped Roof,Elements,700,200,110.0
Shaped Roof,Elements,850,200,113.0
Shaped Roof,Elements,1000,200,118.0
Shaped Roof,Elements,1150,200,120.0
Shaped Roof,Elements,1300,200,125.0
Shaped Roof,Elements,1450,200,128.0
Shaped Roof,Elements,1600,200,134.0
Shaped Roof,Elements,400,400,109.0
Shaped Roof,Elements,550,400,112.0
Shaped Roof,Elements,700,400,117.0
Shaped Roof,Elements,850,400,119.0
Shaped Roof,Elements,1000,400,125.0
Shaped Roof,Elements,1150,400,129.0
Shaped Roof,Elements,1300,400,135.0
Shaped Roof,Elements,1450,400,143.0
Shaped Roof,Elements,1600,400,147.0
Shaped Roof,Elements,400,600,112.0
Shaped Roof,Elements,550,600,117.0
Shaped Roof,Elements,700,600,120.0
Shaped Roof,Elements,850,600,126.0
Shaped Roof,Elements,1000,600,134.0
Shaped Roof,Elements,1150,600,140.0
Shaped Roof,Elements,1300,600,147.0
Shaped Roof,Elements,1450,600,151.0
Shaped Roof,Elements,1600,600,157.0
Shaped Roof,Elements,400,800,114.0
Shaped Roof,Elements,550,800,119.0
Shaped Roof,Elements,700,800,126.0
Shaped Roof,Elements,850,800,134.0
Shaped Roof,Elements,1000,800,143.0
Shaped Roof,Elements,1150,800,148.0
Shaped Roof,Elements,1300,800,153.0
Shaped Roof,Elements,1450,800,160.0
Shaped Roof,Elements,1600,800,170.0
Shaped Roof,Elements,400,1000,118.0
Shaped Roof,Elements,550,1000,125.0
Shaped Roof,Elements,700,1000,130.0
Shaped Roof,Elements,850,1000,140.0
Shaped Roof,Elements,1000,1000,149.0
Shaped Roof,Elements,1150,1000,156.0
Shaped Roof,Elements,1300,1000,164.0
Shaped Roof,Elements,1450,1000,175.0
Shaped Roof,Elements,1600,1000,182.0
Shaped Roof,Elements,400,1400,125.0
Shaped Roof,Elements,550,1400,134.0
Shaped Roof,Elements,700,1400,144.0
Shaped Roof,Elements,850,1400,152.0
Shaped Roof,Elements,1000,1400,164.0
Shaped Roof,Elements,1150,1400,175.0
Shaped Roof,Elements,1300,1400,183.0
Shaped Roof,Elements,1450,1400,194.0
Shaped Roof,Elements,1600,1400,206.0
Shaped Roof,Elements,400,1800,130.0
Shaped Roof,Elements,550,1800,144.0
Shaped Roof,Elements,700,1800,153.0
Shaped Roof,Elements,850,1800,165.0
Shaped Roof,Elements,1000,1800,180.0
Shaped Roof,Elements,1150,1800,190.0
Shaped Roof,Elements,1300,1800,205.0
Shaped Roof,Elements,1450,1800,216.0
Shaped Roof,Elements,1600,1800,232.0
Shaped Roof,Elements,400,2200,140.0
Shaped Roof,Elements,550,2200,151.0
Shaped Roof,Elements,700,2200,164.0
Shaped Roof,Elements,850,2200,180.0
Shaped Roof,Elements,1000,2200,194.0
Shaped Roof,Elements,1150,2200,208.0
Shaped Roof,Elements,1300,2200,224.0
Shaped Roof,Elements,1450,2200,239.0
Shaped Roof,Elements,1600,2200,256.0
Shaped Roof,Elements,400,2600,147.0
Shaped Roof,Elements,550,2600,158.0
Shaped Roof,Elements,700,2600,177.0
Shaped Roof,Elements,850,2600,193.0
Shaped Roof,Elements,1000,2600,210.0
Shaped Roof,Elements,1150,2600,226.0
Shaped Roof,Elements,1300,2600,244.0
Shaped Roof,Elements,1450,2600,261.0
Shaped Roof,Elements,1600,2600,277.0
Shaped Roof,Elements,400,3000,152.0
Shaped Roof,Elements,550,3000,169.0
Shaped Roof,Elements,700,3000,186.0
Shaped Roof,Elements,850,3000,205.0
Shaped Roof,Elements,1000,3000,226.0
Shaped Roof,Elements,1150,3000,242.0
Shaped Roof,Elements,1300,3000,264.0
Shaped Roof,Elements,1450,3000,282.0
Shaped Roof,Elements,1600,3000,303.0
Shaped Roof,Elements,400,3400,157.0
Shaped Roof,Elements,550,3400,180.0
Shaped Roof,Elements,700,3400,195.0
Shaped Roof,Elements,850,3400,217.0
Shaped Roof,Elements,1000,3400,242.0
Shaped Roof,Elements,1150,3400,258.0
Shaped Roof,Elements,1300,3400,284.0
Shaped Roof,Elements,1450,3400,303.0
Shaped Roof,Elements,1600,3400,329.0
Shaped Roof,Elements,400,3600,162.0
Shaped Roof,Elements,550,3600,191.0
Shaped Roof,Elements,700,3600,204.0
Shaped Roof,Elements,850,3600,229.0
Shaped Roof,Elements,1000,3600,258.0
Shaped Roof,Elements,1150,3600,274.0
Shaped Roof,Elements,1300,3600,304.0
Shaped Roof,Elements,1450,3600,324.0
Shaped Roof,Elements,1600,3600,355.0
Shaped Roof,Elements,400,4000,167.0
Shaped Roof,Elements,550,4000,202.0
Shaped Roof,Elements,700,4000,213.0
Shaped Roof,Elements,850,4000,241.0
Shaped Roof,Elements,1000,4000,274.0
Shaped Roof,Elements,1150,4000,290.0
Shaped Roof,Elements,1300,4000,324.0
Shaped Roof,Elements,1450,4000,345.0
